T10B1,T100B1,T1000B1,Omniscient,Random
0.703863554,0.705991301,0.706285126,0.705915638,0.698116475
0.703964717,0.706156475,0.706435255,0.706079695,0.698171058
0.704087474,0.706328844,0.70659083,0.70622966,0.698180014
0.704219667,0.706472567,0.706742885,0.706381069,0.698197457
0.704342582,0.706614698,0.706874625,0.706529761,0.698243392
0.704477343,0.706757614,0.707035151,0.70668132,0.698256195
0.704592257,0.706921031,0.707178229,0.706824084,0.698312213
0.704731186,0.707077564,0.707342119,0.70695901,0.698324061
0.704871869,0.707235048,0.707499291,0.707093292,0.698353664
0.704965823,0.707377175,0.707651179,0.707241502,0.69837638
0.7050833,0.70755947,0.707801137,0.707382503,0.698401671
0.705209901,0.707698402,0.707934947,0.707517909,0.698438168
0.705339058,0.707846444,0.708066991,0.707646589,0.698453698
0.705441502,0.708017055,0.708197916,0.707766788,0.698468912
0.705544105,0.708144454,0.708358126,0.70790971,0.698469243
0.705684304,0.708298578,0.708502496,0.708067677,0.698503488
0.705831711,0.708455262,0.708658386,0.708212681,0.698512134
0.705930627,0.708592747,0.708819396,0.708353842,0.698527024
0.706077875,0.70873487,0.708960399,0.7084886,0.698552944
0.706161102,0.708891235,0.709134222,0.708618398,0.698586071
0.706264014,0.709037358,0.709288826,0.708771557,0.698586883
0.706405013,0.709149083,0.709452553,0.708928078,0.698626565
0.70653977,0.709305463,0.709595631,0.70905723,0.698646897
0.706658369,0.709420538,0.70974911,0.70919152,0.698674909
0.706761449,0.70957867,0.709912042,0.709328364,0.698696034
0.706830754,0.709679673,0.710062489,0.709480247,0.698729804
0.706931598,0.709856843,0.710214856,0.709642538,0.69876101
0.707026509,0.710033683,0.71036386,0.709776503,0.698790463
0.70716559,0.71018557,0.71052055,0.709898138,0.698808546
0.707246742,0.710343548,0.710673393,0.710044908,0.698832869
0.70739253,0.710527599,0.710833275,0.710182392,0.698864553
0.70750441,0.710689566,0.710984994,0.710329152,0.698874635
0.707613882,0.710828003,0.711138482,0.710459758,0.698891924
0.707741283,0.710988524,0.711291808,0.71060028,0.698883611
0.707831547,0.711139282,0.711475052,0.710712474,0.698910651
0.707938928,0.711287644,0.711631094,0.710857958,0.698934979
0.708039911,0.711441768,0.711777378,0.710992077,0.698954347
0.70817788,0.711584851,0.711941906,0.711133554,0.698996113
0.708284316,0.711748888,0.712100026,0.711268477,0.699042199
0.708400985,0.711926688,0.712257667,0.711405804,0.699059811
0.708531422,0.712082573,0.712423465,0.711551444,0.699080463
0.708643939,0.712219572,0.712568627,0.711689086,0.699116313
0.708748771,0.712373853,0.712694104,0.711840164,0.699147047
0.708871852,0.712532298,0.712835108,0.712010288,0.699175215
0.708953805,0.712681943,0.71299787,0.712126491,0.699204021
0.709051755,0.712824861,0.713134393,0.712264127,0.699215551
0.709114014,0.712999145,0.713276835,0.712375526,0.699232194
0.709212935,0.713138705,0.713441196,0.712517325,0.699235082
0.70931697,0.71330355,0.713596431,0.712642155,0.699277815
0.709448046,0.713461672,0.713755826,0.712768592,0.699302941
0.709521673,0.71361292,0.713916512,0.712893428,0.699361831
0.70964987,0.713767032,0.714049351,0.713029301,0.699358634
0.709803667,0.713894753,0.714187296,0.713153333,0.699401847
0.709941932,0.714043593,0.714360778,0.713279937,0.699443778
0.710059397,0.714193713,0.714523856,0.713430538,0.699448265
0.710141827,0.714355355,0.714701815,0.713559851,0.69947339
0.710294031,0.714516031,0.714874975,0.713719569,0.699488591
0.710406545,0.714659108,0.715034691,0.713856406,0.699542682
0.710497769,0.714829075,0.715202896,0.714031005,0.699578051
0.710605324,0.714969584,0.715376215,0.714174717,0.699576774
0.710732397,0.715125628,0.715514489,0.71430852,0.699614384
0.710843001,0.715263749,0.715672447,0.714466476,0.699642705
0.710952626,0.715430036,0.71581728,0.714611632,0.699656798
0.71105393,0.715587195,0.715956026,0.714760312,0.699689127
0.71117253,0.715721627,0.7161103,0.714908035,0.699693292
0.711276086,0.71588454,0.71628602,0.715054474,0.699722746
0.71138348,0.716041213,0.716422216,0.715209708,0.69975076
0.711524476,0.71619085,0.716597295,0.71535503,0.699778122
0.711671399,0.716372169,0.716782783,0.715526743,0.699814128
0.711785348,0.716493164,0.716921849,0.715653333,0.699860868
0.711896257,0.716644724,0.717097082,0.715776567,0.699872711
0.712015648,0.716796114,0.717261435,0.715914041,0.699911606
0.712123041,0.716957914,0.71741683,0.716049109,0.699949541
0.712261154,0.717137957,0.717578305,0.716207387,0.699984911
0.712383746,0.717290626,0.717727299,0.71637366,0.700028602
0.712518981,0.717447623,0.717885251,0.716494649,0.70005165
0.71257501,0.717613419,0.718044319,0.716674362,0.700095022
0.712708321,0.717783692,0.718225639,0.716864799,0.700107504
0.71283474,0.717940362,0.71838471,0.717021,0.700120468
0.712930448,0.718104722,0.718528736,0.717179423,0.70013023
0.713037686,0.718213077,0.718689083,0.717349538,0.700154231
0.713166035,0.718377112,0.718865282,0.717486852,0.700177278
0.713316146,0.718536347,0.719032193,0.717699204,0.70021168
0.71345121,0.718702778,0.719196064,0.717849153,0.700223687
0.713598288,0.718866488,0.719353225,0.718029984,0.700250093
0.7136988,0.719029405,0.71952718,0.718162971,0.700264818
0.713844115,0.719174078,0.719684653,0.718316603,0.700308671
0.713946548,0.719309302,0.719839724,0.718522074,0.700320837
0.714068974,0.719477497,0.72001096,0.718735065,0.70036261
0.714217806,0.719633845,0.72019612,0.71899029,0.700388693
0.714324229,0.719784916,0.720356308,0.719190483,0.700417818
0.714454186,0.719948623,0.720525136,0.719404915,0.700464703
0.714579983,0.720113133,0.720679727,0.719637105,0.700487266
0.714648657,0.72029462,0.72086633,0.719842741,0.700529362
0.714773166,0.720475611,0.721012282,0.720082294,0.700538801
0.714908238,0.720657725,0.721178236,0.720270482,0.700539126
0.715022017,0.720806874,0.72133122,0.720486034,0.700571292
0.715161093,0.720947862,0.721486284,0.720717112,0.700577535
0.715227837,0.721118933,0.721642798,0.720916336,0.700589057
0.715373139,0.721290648,0.721808434,0.721128523,0.700617541
0.715480367,0.721436598,0.72192526,0.721351597,0.700606666
0.715613514,0.72157679,0.72208721,0.721562826,0.70063772
0.715761698,0.721738587,0.722233638,0.721760933,0.700667964
0.715844926,0.721892535,0.722385186,0.721963847,0.700696621
0.716001592,0.722058003,0.72255354,0.722149797,0.700725581
0.71617603,0.722192116,0.722715648,0.722367104,0.700741102
0.716325973,0.722335345,0.722866076,0.722554493,0.700767836
0.716446486,0.722481609,0.723021793,0.722760764,0.700796652
0.716588911,0.72261956,0.723157179,0.722947511,0.700822576
0.716732611,0.722771907,0.723315293,0.723140662,0.70084866
0.716882879,0.722913858,0.723458033,0.72332165,0.700917945
0.716979875,0.723038839,0.723580616,0.723504242,0.700968046
0.717138132,0.723189906,0.72374417,0.723685063,0.700972851
0.717295126,0.723340333,0.723895234,0.723850691,0.700995893
0.71747308,0.723479884,0.724040541,0.723992952,0.701030456
0.717639667,0.723643111,0.72417193,0.724214108,0.701037661
0.71782913,0.723789062,0.724315481,0.724371735,0.701070954
0.71791939,0.723893895,0.724421903,0.724521366,0.701080233
0.718087414,0.724036969,0.724585293,0.724646346,0.701117203
0.718249356,0.724181634,0.724700833,0.724827495,0.701112085
0.718418981,0.724311908,0.724813502,0.724970884,0.701167936
0.718595167,0.724448575,0.724951131,0.725130268,0.701158178
0.718708307,0.724595644,0.725061717,0.725311897,0.701157859
0.718885775,0.72471023,0.72518687,0.725408884,0.701172909
0.719032678,0.72485186,0.725294579,0.725511628,0.701223802
0.719181984,0.724959726,0.72542469,0.725636772,0.701237722
0.719328089,0.725065351,0.725545035,0.725742721,0.701263337
0.719458352,0.725190816,0.725673069,0.725830108,0.701309426
0.719615019,0.725310364,0.725785412,0.725940845,0.701330064
0.719725132,0.72545199,0.725919366,0.726057513,0.701344466
0.719831551,0.725559693,0.726026751,0.726172418,0.701400319
0.719975109,0.725700843,0.726130934,0.726269563,0.70142673
0.720151286,0.725821034,0.726229515,0.726398232,0.701432975
0.720288909,0.725944738,0.726353222,0.726497456,0.701445625
0.720399655,0.72608332,0.726451006,0.72661828,0.701469795
0.720443198,0.726215834,0.726555033,0.726713505,0.701494442
0.720594106,0.726366582,0.726668976,0.726816096,0.701505165
0.720775723,0.72649429,0.726774765,0.726962204,0.70153893
0.72096279,0.726636552,0.726891916,0.72705055,0.701557171
0.721019933,0.726736738,0.72703419,0.727153939,0.70156677
0.721125083,0.726834366,0.72714589,0.727237163,0.701604053
0.721236956,0.726978719,0.727267354,0.72732071,0.701619903
0.721383221,0.727088349,0.727363866,0.72741369,0.701655748
0.721559403,0.727187414,0.727509336,0.727492757,0.701691756
0.721649997,0.727295918,0.72762744,0.727576298,0.701714801
0.721816744,0.727415463,0.727715302,0.727687847,0.701743128
0.721973403,0.727551176,0.727841565,0.727759867,0.701751134
0.722068944,0.727647524,0.727950873,0.727846292,0.701787142
0.722232968,0.727776182,0.728015851,0.727954151,0.701795797
0.722355713,0.72789989,0.72811027,0.728045374,0.701815162
0.722520544,0.72800823,0.728227254,0.7281334,0.70183036
0.722661845,0.728115612,0.728310957,0.728202219,0.701855969
0.722789376,0.728230036,0.728410664,0.728309765,0.701908944
0.722940761,0.728277736,0.728519966,0.728374265,0.701944149
0.723061103,0.728369762,0.72860319,0.728465331,0.702000476
0.723223364,0.728475386,0.728705935,0.728544231,0.702044006
0.723346746,0.728567574,0.728787079,0.728620893,0.702088181
0.723497172,0.728645998,0.728882463,0.728688754,0.702113625
0.723606153,0.728726503,0.728956408,0.728757093,0.702149798
0.723664266,0.728804607,0.729047635,0.728842876,0.702160365
0.723776776,0.728895511,0.729169583,0.728892813,0.702180688
0.723857911,0.729003056,0.729261121,0.728969153,0.70219925
0.723969772,0.729066126,0.729361948,0.729046778,0.702234774
0.724055878,0.729162312,0.729467738,0.729141041,0.702253816
0.724160528,0.72925402,0.729547917,0.729218987,0.702272226
0.724295115,0.729345241,0.729659304,0.729284763,0.702303595
0.724410498,0.729441262,0.729746687,0.729375659,0.702330488
0.724501084,0.729545611,0.729843673,0.729433443,0.702351457
0.724552308,0.729637313,0.72990225,0.729505145,0.70239403
0.72468144,0.729725013,0.730008353,0.729597959,0.70240859
0.724716822,0.72982424,0.730113342,0.729693823,0.702427959
0.724853806,0.729899305,0.730158806,0.729769527,0.702464611
0.724989034,0.729974049,0.730247633,0.729841062,0.702482221
0.725121219,0.730061429,0.730347017,0.729902844,0.702508145
0.725223798,0.730135048,0.730400158,0.729969428,0.702545597
0.725330862,0.730224675,0.73047442,0.73005297,0.702568966
0.725442091,0.730312217,0.730547721,0.730122112,0.702591217
0.725545628,0.730395922,0.730630301,0.730204691,0.702615072
0.725658931,0.730476905,0.730708722,0.730272552,0.702622114
0.725752075,0.730555647,0.730803783,0.730339776,0.702625322
0.725839779,0.730635349,0.730888763,0.730405557,0.702675745
0.725875477,0.730721134,0.730919175,0.73048718,0.702682951
0.72590254,0.730828518,0.730994559,0.730556484,0.702715601
0.72593136,0.730902621,0.731075063,0.730642746,0.70273161
0.726044819,0.730995764,0.731168847,0.730717169,0.702763938
0.726105468,0.731058992,0.73125575,0.73077815,0.702787317
0.726196858,0.731107014,0.731344089,0.730839769,0.702797399
0.72630936,0.731199514,0.731437226,0.730895303,0.702836603
0.726404097,0.731260503,0.731505087,0.730951477,0.702884451
0.726526685,0.731329481,0.731592794,0.731014381,0.702915014
0.726604145,0.731392065,0.731668495,0.731091044,0.702954698
0.726664329,0.731443126,0.731750277,0.731166909,0.702986068
0.726702911,0.731526194,0.731813503,0.731234285,0.702993277
0.726801971,0.731608777,0.731894327,0.731294785,0.703018241
0.726841992,0.731700957,0.731972107,0.731351286,0.703028644
0.72690281,0.731770416,0.732054848,0.731405544,0.703067221
0.726952914,0.731864995,0.732143349,0.731469563,0.703103076
0.727042852,0.731941179,0.732183687,0.731534065,0.703130757
0.727088469,0.732005839,0.732232349,0.731588641,0.703152999
0.727169767,0.73209978,0.73229765,0.731634097,0.703157964
0.727264352,0.732164119,0.73236871,0.731715398,0.703200041
0.727361655,0.732230216,0.732437373,0.731764854,0.703217481
0.727412554,0.732288159,0.732526518,0.731825833,0.703242283
0.727507285,0.732368975,0.732571655,0.731901048,0.703249647
0.72757179,0.732429798,0.732625111,0.731971148,0.703276692
0.727611158,0.732517981,0.732702097,0.732026528,0.70327525
0.727709262,0.732583281,0.732778275,0.73209935,0.703322296
0.727792639,0.732669222,0.732859737,0.732173611,0.703348064
0.72785697,0.732748444,0.732931759,0.732239071,0.70338392
0.727894904,0.73283102,0.733016424,0.732302128,0.703414174
0.727925003,0.732921122,0.733098526,0.732354946,0.703447787
0.728025821,0.732995383,0.733176144,0.732415603,0.703466344
0.728108079,0.733048526,0.733238407,0.732474985,0.703495631
0.728191944,0.733122306,0.733311066,0.732546203,0.703524278
0.728256599,0.733191288,0.733395884,0.732608618,0.703563967
0.728354059,0.733272114,0.733468705,0.732668955,0.703590372
0.728429114,0.733362375,0.733551442,0.732729295,0.703606219
0.728509455,0.733434875,0.733626183,0.73279379,0.703671994
0.728588995,0.733494567,0.733679964,0.732846923,0.7036864
0.728640216,0.733558274,0.733752627,0.732913504,0.703716488
0.728711264,0.733629813,0.733796962,0.732972879,0.703738095
0.728802646,0.733721676,0.733848498,0.733033381,0.703757461
0.728866179,0.733788252,0.733916197,0.733103963,0.703781467
0.728921722,0.733850673,0.733981177,0.733173104,0.703822593
0.728989097,0.733908294,0.734042478,0.733230399,0.703880049
0.729051185,0.733977434,0.734103137,0.733289774,0.703905656
0.729106879,0.73404897,0.734179317,0.733354117,0.703946469
0.729176498,0.734147077,0.734241893,0.73340661,0.703958314
0.72925827,0.734199574,0.734319031,0.733461352,0.703976567
0.729317805,0.734236873,0.734373611,0.733520248,0.703984253
0.72941046,0.734325697,0.73443187,0.733577547,0.704004584
0.729504079,0.734388113,0.734488528,0.73364413,0.703998659
0.72959114,0.734442215,0.734546309,0.733697266,0.704023463
0.72965964,0.734506716,0.734619927,0.733760322,0.704051792
0.72972206,0.734555376,0.734674825,0.733818255,0.704083153
0.729781911,0.734625798,0.73472764,0.733888515,0.704111004
0.729841136,0.734691736,0.734803342,0.733932692,0.704151494
0.729923553,0.734759753,0.734874403,0.733995589,0.70419294
0.729993175,0.73483225,0.734944661,0.734033364,0.704230391
0.730067753,0.73490299,0.735001317,0.734098181,0.704244485
0.730113682,0.73493596,0.735054451,0.734149559,0.70428146
0.730165852,0.735014706,0.735108549,0.734210536,0.704304997
0.730233705,0.735081286,0.735159764,0.734261118,0.704351891
0.730306996,0.735137305,0.735208738,0.734309935,0.704362139
0.730357572,0.735209165,0.735291163,0.734372511,0.704395268
0.730421907,0.735285663,0.735367659,0.734421648,0.704412556
0.730477601,0.735334479,0.735424315,0.734489345,0.704424722
0.73054513,0.735388579,0.735507057,0.73454552,0.704449368
0.730591385,0.735440591,0.735566432,0.734595617,0.704494027
0.730639881,0.735499166,0.735615573,0.734657875,0.704492751
0.730658769,0.735588146,0.735691592,0.734701732,0.704517715
0.730733503,0.735650564,0.735755608,0.734763029,0.704568446
0.730801689,0.735722583,0.735825066,0.734816968,0.704570846
0.730890828,0.735770919,0.735882362,0.734878744,0.704592929
0.730975495,0.735830455,0.735961904,0.734922116,0.704618225
0.731047355,0.735880874,0.736030404,0.734985335,0.70466319
0.731107208,0.73595977,0.736069301,0.73504503,0.704671671
0.731183071,0.73600395,0.736121317,0.735114173,0.70471232
0.731243723,0.73606973,0.736203897,0.73516907,0.70470688
0.73129718,0.736142233,0.736272238,0.735209079,0.70469633
0.731344398,0.736189929,0.736333217,0.735267983,0.704732974
0.73140201,0.736259224,0.736383318,0.735325601,0.704765302
0.731443144,0.736312523,0.736447814,0.735375058,0.704785785
0.731514042,0.736374622,0.736502388,0.73544052,0.704851402
0.731549255,0.736427762,0.736554565,0.735496214,0.704879256
0.731618233,0.736487615,0.736607543,0.735550788,0.70490231
0.731688175,0.736555478,0.736690121,0.735607288,0.704917832
0.731738105,0.736622538,0.73675558,0.735642657,0.704937843
0.731788365,0.736690872,0.736809356,0.735701075,0.70495673
0.731847582,0.736768818,0.736864413,0.735759331,0.704986657
0.731903761,0.736827554,0.736917384,0.735806389,0.705021069
0.731933533,0.736856051,0.73696572,0.735868648,0.70504748
0.73198187,0.736907911,0.73703694,0.735912821,0.705080452
0.732039003,0.736968245,0.737083513,0.735946911,0.705108309
0.732072458,0.737019141,0.73713681,0.736008372,0.705118071
0.732136635,0.737073716,0.737190427,0.736064866,0.705153281
0.732212811,0.737119654,0.737237004,0.736116244,0.705169294
0.732251865,0.73717903,0.737294136,0.736161057,0.705175707
0.732294606,0.737236007,0.737359755,0.736214512,0.705202431
0.732359424,0.737300985,0.737421852,0.736262849,0.705238439
0.732364551,0.737358438,0.737486192,0.736309745,0.705249319
0.732435289,0.737414776,0.737548127,0.73637472,0.705287246
0.732474018,0.737473513,0.737602701,0.736414895,0.705324055
0.732526678,0.737528892,0.73766128,0.73646227,0.705358304
0.732606698,0.737581868,0.737714735,0.73651797,0.705385514
0.732654557,0.737629241,0.73775939,0.736564386,0.705400251
0.732705619,0.737695976,0.737816525,0.736602954,0.705439456
0.732763396,0.737753109,0.737871578,0.73665033,0.705457868
0.732816531,0.737817609,0.737942957,0.736698827,0.705501238
0.732887266,0.737868984,0.738002656,0.736737555,0.705514046
0.732932404,0.737929162,0.73806731,0.736777728,0.705527022
0.732995461,0.737989018,0.738129886,0.736831983,0.705550227
0.733045402,0.738052393,0.73818798,0.736875356,0.705612477
0.733090059,0.738107448,0.738237597,0.736929131,0.705668815
0.733119819,0.738168589,0.738307056,0.736987392,0.705699868
0.733177119,0.73821773,0.738352829,0.737046927,0.705712826
0.733216325,0.738263022,0.738398927,0.737096222,0.705772682
0.733248176,0.738311675,0.738470302,0.737153838,0.705759719
0.733289784,0.73836769,0.738520396,0.737197373,0.705798444
0.733320363,0.738424992,0.738580571,0.737245389,0.705815409
0.733379907,0.738475723,0.738626508,0.737300766,0.705869334
0.733403118,0.738531741,0.738686203,0.73734926,0.705870786
0.733465373,0.738593033,0.738743981,0.737396951,0.705886477
0.733519787,0.738649852,0.738802716,0.737440644,0.705894164
0.733561072,0.738721388,0.738844171,0.737486896,0.70595386
0.733611649,0.738775808,0.738915383,0.73752915,0.705969706
0.733655984,0.738836307,0.73896692,0.737584524,0.705980276
0.733703682,0.738878879,0.739016374,0.737628861,0.706027485
0.733778094,0.738946099,0.73906935,0.737675597,0.706040286
0.733830114,0.738998913,0.739120408,0.737716244,0.706066529
0.733879086,0.739056209,0.739176266,0.737767301,0.706108775
0.733931259,0.739100224,0.73922444,0.737802514,0.70612142
0.734016083,0.739158162,0.739284616,0.737837564,0.70615231
0.734052257,0.739218181,0.739330233,0.737881576,0.706188958
0.734106831,0.739281397,0.739377127,0.737932793,0.706205927
0.734129072,0.739331653,0.739433623,0.737984808,0.706211695
0.734202534,0.739381273,0.739487718,0.738024981,0.706243706
0.734262862,0.739445611,0.739545652,0.738067712,0.70628467
0.734287356,0.739507223,0.73960407,0.738116365,0.706295394
0.734350576,0.73955396,0.73964808,0.738162615,0.706310591
0.734399868,0.739599575,0.739712096,0.738200704,0.706334284
0.734467091,0.739665829,0.739766348,0.738249999,0.70636997
0.7344975,0.739718968,0.739811162,0.738295771,0.706413022
0.734543747,0.739773545,0.739867021,0.738336263,0.706433669
0.734588565,0.739830046,0.739908632,0.738390356,0.706464076
0.73466186,0.739877258,0.739964164,0.738443651,0.706469203
0.734736282,0.739919831,0.740017778,0.738491348,0.706501525
0.734763648,0.739958243,0.740078273,0.738529597,0.70652377
0.734816625,0.740006576,0.740122929,0.738573448,0.706578345
0.734873604,0.740067069,0.740177026,0.738620021,0.706580107
0.73492066,0.740139886,0.740234163,0.738669796,0.7066286
0.734975397,0.740174138,0.740280739,0.738715408,0.706669569
0.735030137,0.740229351,0.740336754,0.738752539,0.706685887
0.735068702,0.740286647,0.740385566,0.738801678,0.70672318
0.735119114,0.740343786,0.740427979,0.73885017,0.706747027
0.735172091,0.740391639,0.740485913,0.738889549,0.706778076
0.735220424,0.740446691,0.740542727,0.738935481,0.706802721
0.73526908,0.740480783,0.740592819,0.738985733,0.70680976
0.735315817,0.740535037,0.740629154,0.739026386,0.706841442
0.735367512,0.740594573,0.740687569,0.739068001,0.70686849
0.73543041,0.740648675,0.740719579,0.739101929,0.706894255
0.735455536,0.740697648,0.740760551,0.739144979,0.706914262
0.735513626,0.740755418,0.740791282,0.739188672,0.706986603
0.735572522,0.740807754,0.740839616,0.739218284,0.707024373
0.735629341,0.740857052,0.740894032,0.7392663,0.707034772
0.735689676,0.740915947,0.740929563,0.73930103,0.707069183
0.735743776,0.740978042,0.74098878,0.739344885,0.707057027
0.735798349,0.741028772,0.741040953,0.739380575,0.707076875
0.735839645,0.741092627,0.741090885,0.739418188,0.707139296
0.735889099,0.741139515,0.741140178,0.739457077,0.707158019
0.735931827,0.741196814,0.741193791,0.739497409,0.707192114
0.735998091,0.741252666,0.741248047,0.739550383,0.707199482
0.73606083,0.741286753,0.741291738,0.739577911,0.70723053
0.736110447,0.741343408,0.741330629,0.73962192,0.70723054
0.736165028,0.74139126,0.74138088,0.739648167,0.707241747
0.736203445,0.741443434,0.741422491,0.7396853,0.707251341
0.736251938,0.741494488,0.741485226,0.739727391,0.707249751
0.736296906,0.74154506,0.741545398,0.739768847,0.707283681
0.736356919,0.741582189,0.741583488,0.739810783,0.70729985
0.736402053,0.741624281,0.741628458,0.739858636,0.707326102
0.736461915,0.741675651,0.74167119,0.739895127,0.707345312
0.736513289,0.741724787,0.741711841,0.739938496,0.707383407
0.736551537,0.741785764,0.741763695,0.739970825,0.707415098
0.736610593,0.741831696,0.741816668,0.740014356,0.707436381
0.736662929,0.741883866,0.741872842,0.740043485,0.707441977
0.73670198,0.741924197,0.741917974,0.740079658,0.707467269
0.736747115,0.741965805,0.741975272,0.740128634,0.707525682
0.736810979,0.742013816,0.742012724,0.740172325,0.707542972
0.736844432,0.742057187,0.742058496,0.740210894,0.707563297
0.736869084,0.742110001,0.742108429,0.740254909,0.707566979
0.736920458,0.742155456,0.742149081,0.740291881,0.707604739
0.736947026,0.742203148,0.742201574,0.740333974,0.707624425
0.73700032,0.742258843,0.742257109,0.740369344,0.70765835
0.737044972,0.742300775,0.742306883,0.740411918,0.707693234
0.737089307,0.74234943,0.742342573,0.740454807,0.707668435
0.737138923,0.742394083,0.742388985,0.740487777,0.70769612
0.737193337,0.742434733,0.742429478,0.74053067,0.707720923
0.737251264,0.742474104,0.742471568,0.740571481,0.707745085
0.7372964,0.742525797,0.742517982,0.740601411,0.707775971
0.737324894,0.742577013,0.742567112,0.74064078,0.707795336
0.737367946,0.742612863,0.742613684,0.740680308,0.707830217
0.737415796,0.74263863,0.742653217,0.740711036,0.7078331
0.737450844,0.742695444,0.742706506,0.740756485,0.707834866
0.737511185,0.742747464,0.742745555,0.740786094,0.707854075
0.73754608,0.742800275,0.742801888,0.740822582,0.707889449
0.737602899,0.742821082,0.742851661,0.74086131,0.707927216
0.737652674,0.742865737,0.742898875,0.740911086,0.70796979
0.737700371,0.74291423,0.742942568,0.740944379,0.708002436
0.737748546,0.74296464,0.742981778,0.74098791,0.708037156
0.737793676,0.743007208,0.743026267,0.741013356,0.708041791
0.737807922,0.74306082,0.743080679,0.741048888,0.708089327
0.737852258,0.743091714,0.74313093,0.741086655,0.708109813
0.737905071,0.743140689,0.743171581,0.741121542,0.708158308
0.737945401,0.743185981,0.743219116,0.741149552,0.708172077
0.737983655,0.743220233,0.743266328,0.741183801,0.708191277
0.738005744,0.743261523,0.743311459,0.741222207,0.70822553
0.738047515,0.743309537,0.743351787,0.741254218,0.708252419
0.738085763,0.74336555,0.743405082,0.741279185,0.708274664
0.738126099,0.743403797,0.743443652,0.741315997,0.708298346
0.738174753,0.743442529,0.743476623,0.741345766,0.708331319
0.738238287,0.743466541,0.743513433,0.741382578,0.708358043
0.738276217,0.743506389,0.743562884,0.741422271,0.708368449
0.73832039,0.743565927,0.743595856,0.741457164,0.708396612
0.738360078,0.743609458,0.743641627,0.741495096,0.708427347
0.738391292,0.743653787,0.743690597,0.741525343,0.708460152
0.738442667,0.743701,0.743728046,0.74155895,0.708484962
0.738489082,0.743745169,0.743767098,0.741595283,0.708494084
0.738529251,0.743784058,0.74381079,0.741634173,0.708525934
0.738579345,0.743839429,0.743850634,0.74166618,0.708591389
0.738615033,0.743886964,0.743896245,0.741703471,0.708639392
0.738656814,0.743945061,0.7439361,0.741740922,0.708652031
0.738680021,0.743980429,0.743972269,0.741774854,0.708697961
0.738721954,0.744007798,0.744012117,0.741824786,0.708717481
0.738755888,0.744055169,0.744047966,0.741859359,0.70873813
0.738794942,0.744099182,0.744094377,0.741888645,0.708781012
0.738843433,0.74413407,0.744132626,0.741925456,0.708775099
0.738904249,0.744168643,0.74418384,0.741960504,0.708818951
